time,lev,lat,lon,EPV,PHIS,PS,V,T,OMEGA,QL,U,QV,QI,O3
2013-01-04 18:00:00,825.0,37.5,-82.5,1.2977844e-06,4002.7097,97709.38,-4.0538974,267.7964,0.061496675,1.4856596e-09,13.463117,0.0009004148,3.7072567e-12,6.3940085e-08
2013-01-04 18:00:00,825.0,37.5,-81.875,1.3755498e-06,5333.7095,96085.38,-4.4152255,267.9038,0.128025,7.446488e-10,14.095929,0.0008446248,2.7693403e-12,6.414381e-08
2013-01-04 18:00:00,825.0,37.5,-81.25,1.8384171e-06,7363.7095,93525.38,-5.001163,268.4707,0.20090097,2.4527253e-08,15.470929,0.0008381875,1.745093e-11,6.383822e-08
2013-01-04 18:00:00,825.0,37.5,-80.625,1.181369e-06,6665.7095,94261.38,-6.378116,270.84717,0.28476328,0.0,16.63499,0.00066128094,0.0,6.407105e-08
2013-01-04 18:00:00,825.0,37.5,-80.0,1.2665851e-06,5505.7095,95589.38,-6.0089755,272.38184,0.22482675,0.0,16.439678,0.0005141767,0.0,6.232482e-08
2013-01-04 18:00:00,825.0,38.0,-82.5,8.8194884e-07,2934.7097,99037.38,-3.90546,267.76904,0.03384775,4.814865e-09,15.009992,0.00080647785,1.6925128e-11,6.423112e-08
2013-01-04 18:00:00,825.0,38.0,-81.875,1.1334059e-06,3838.7097,97869.38,-3.891788,268.2749,0.06454843,5.5861165e-09,15.267804,0.0007995637,3.028333e-11,6.4100156e-08
2013-01-04 18:00:00,825.0,38.0,-81.25,1.29825e-06,5387.7095,95957.38,-4.6339755,267.74707,0.14181894,1.2070814e-08,15.814679,0.0008110078,1.188738e-11,6.353263e-08
2013-01-04 18:00:00,825.0,38.0,-80.625,1.0998783e-06,7809.7095,92925.38,-5.577335,267.3047,0.22153085,4.827143e-10,16.924053,0.0009173425,4.8157034e-12,6.1655435e-08
2013-01-04 18:00:00,825.0,38.0,-80.0,1.1985985e-06,7125.7095,93605.38,-6.8488193,271.15137,0.24753183,1.1528755e-08,17.627178,0.000557092,2.9061198e-11,6.047673e-08
2013-01-04 18:00:00,825.0,38.5,-82.5,6.575001e-07,2366.7097,99685.38,-3.572452,267.2832,0.016086519,1.0413714e-09,16.314678,0.00078215916,4.0731862e-12,6.404195e-08
2013-01-04 18:00:00,825.0,38.5,-81.875,7.9300753e-07,2665.7097,99301.38,-3.8009677,267.65527,0.021335542,4.123649e-09,16.455303,0.0007969411,2.3511859e-11,6.364905e-08
2013-01-04 18:00:00,825.0,38.5,-81.25,7.8555695e-07,3425.7097,98317.38,-3.9464755,267.9082,0.060520113,5.5410965e-10,16.470928,0.0007969411,2.8936853e-12,6.261586e-08
2013-01-04 18:00:00,825.0,38.5,-80.625,8.293291e-07,5969.7095,95189.38,-4.6183505,267.0039,0.2332496,1.6996637e-08,16.892803,0.0008112462,7.051426e-11,5.995286e-08
2013-01-04 18:00:00,825.0,38.5,-80.0,7.0639453e-07,8553.71,91925.38,-5.641788,267.667,0.35141367,3.965397e-08,18.400616,0.0009035142,1.5973001e-10,5.9006986e-08
2013-01-04 18:00:00,825.0,39.0,-82.5,6.6634766e-07,2347.7097,99661.38,-3.1027255,267.0254,-0.0050926805,7.585044e-12,17.236553,0.00083341915,2.7963742e-14,6.289235e-08
2013-01-04 18:00:00,825.0,39.0,-81.875,7.4364743e-07,2375.7097,99605.38,-3.4064364,267.20117,-0.0032616258,2.8728664e-10,17.619366,0.00086536724,1.5076829e-12,6.153902e-08
2013-01-04 18:00:00,825.0,39.0,-81.25,7.22227e-07,2759.7097,99125.38,-3.4425693,267.16113,-0.093624175,2.840352e-09,17.830303,0.00094237644,2.0556001e-11,6.0302106e-08
2013-01-04 18:00:00,825.0,39.0,-80.625,4.1768453e-07,3755.7097,97813.38,-3.976749,267.27344,0.032627046,7.410108e-10,18.455303,0.0009097131,7.1072037e-12,5.919616e-08
2013-01-04 18:00:00,825.0,39.0,-80.0,5.3782514e-07,6389.7095,94525.38,-4.721866,267.16016,0.31161875,8.287316e-09,19.994366,0.0008741887,1.00015995e-10,5.9006986e-08
2013-01-04 18:00:00,825.0,39.5,-82.5,6.863711e-07,2575.7097,99317.38,-2.6945224,266.91602,-0.08803946,1.503242e-13,18.330303,0.00093450863,5.093582e-16,6.0374866e-08
2013-01-04 18:00:00,825.0,39.5,-81.875,7.1710474e-07,2558.7097,99301.38,-3.2462802,267.0254,-0.0638085,4.424905e-12,19.033428,0.00093856174,1.323594e-14,5.941444e-08
2013-01-04 18:00:00,825.0,39.5,-81.25,7.5528897e-07,2759.7097,99013.38,-3.6134677,267.22363,-0.10186392,5.752554e-11,19.549053,0.0008906396,2.6989522e-13,5.9225265e-08
2013-01-04 18:00:00,825.0,39.5,-80.625,6.072087e-07,3440.7097,98125.38,-4.0626864,267.29688,-0.12768179,7.736389e-11,20.408428,0.0009278329,6.348255e-13,5.9152505e-08
2013-01-04 18:00:00,825.0,39.5,-80.0,6.0814e-07,4697.7095,96509.38,-4.8371005,267.46777,0.11142343,1.7662387e-09,21.150616,0.0008636983,1.6257218e-11,5.9225265e-08
2013-01-04 18:00:00,800.0,37.0,-82.5,9.1349534e-07,6277.7095,94989.38,-3.7651217,269.57315,0.10416016,5.2432017e-16,13.131121,0.0005947081,6.871555e-19,6.589564e-08
2013-01-04 18:00:00,800.0,37.0,-81.875,1.1453947e-06,6925.7095,94125.38,-4.0317235,270.126,0.2228125,0.0,15.041277,0.0005293814,0.0,6.6012056e-08
2013-01-04 18:00:00,800.0,37.0,-81.25,1.1025538e-06,8101.7095,92653.38,-4.9067235,272.07132,0.33682618,0.0,16.17409,0.0005036322,0.0,6.598295e-08
2013-01-04 18:00:00,800.0,37.0,-80.625,7.086044e-07,6499.7095,94461.38,-3.8305514,273.79398,0.18375,0.0,15.713152,0.00046596208,0.0,6.605571e-08
2013-01-04 18:00:00,800.0,37.0,-80.0,5.614554e-07,4623.7095,96669.38,-3.0473483,274.47952,0.027255863,0.0,15.181902,0.00044533887,0.0,6.512439e-08
2013-01-04 18:00:00,800.0,37.5,-82.5,7.719343e-07,4002.7097,97709.38,-3.3549654,268.15872,0.0875586,2.1438407e-13,14.635027,0.0006414381,4.5818384e-16,6.550274e-08
2013-01-04 18:00:00,800.0,37.5,-81.875,1.1565705e-06,5333.7095,96085.38,-4.287583,269.03372,0.17447266,8.2267526e-14,15.439714,0.00056109106,3.0021558e-16,6.575012e-08
2013-01-04 18:00:00,800.0,37.5,-81.25,9.1349534e-07,7363.7095,93525.38,-5.5160985,270.19083,0.2569922,1.1368684e-13,16.92409,0.00054297125,1.1649752e-16,6.566281e-08
2013-01-04 18:00:00,800.0,37.5,-80.625,1.1602958e-06,6665.7095,94261.38,-5.758286,272.3643,0.25870118,0.0,17.291277,0.00048610845,0.0,6.580833e-08
2013-01-04 18:00:00,800.0,37.5,-80.0,8.347986e-07,5505.7095,95589.38,-5.271958,273.71976,0.11978516,0.0,16.728777,0.0004404513,0.0,6.416396e-08
2013-01-04 18:00:00,800.0,38.0,-82.5,8.091872e-07,2934.7097,99037.38,-3.317856,268.08304,0.060336918,4.0312198e-13,15.549089,0.0006142584,1.4706118e-15,6.5328116e-08
2013-01-04 18:00:00,800.0,38.0,-81.875,9.824132e-07,3838.7097,97869.38,-3.9868014,268.82693,0.10293946,2.483569e-13,16.095964,0.00058517134,1.2151738e-15,6.5400876e-08
2013-01-04 18:00:00,800.0,38.0,-81.25,1.2348016e-06,5387.7095,95957.38,-5.1743016,269.0552,0.19620118,6.600276e-14,17.041277,0.00055608427,1.3411581e-16,6.5022526e-08
2013-01-04 18:00:00,800.0,38.0,-80.625,1.1342188e-06,7809.7095,92925.38,-6.695786,269.85635,0.30044922,1.8242352e-14,18.189714,0.0005615679,1.8209175e-16,6.3727406e-08
2013-01-04 18:00:00,800.0,38.0,-80.0,8.948689e-07,7125.7095,93605.38,-6.8481297,272.95023,0.22793946,1.3732071e-14,18.291277,0.00041076817,2.628106e-16,6.186476e-08
2013-01-04 18:00:00,800.0,38.5,-82.5,9.2187724e-07,2366.7097,99685.38,-3.099106,267.94437,0.04166016,7.932023e-16,16.45534,0.00060352957,3.0798118e-18,6.497887e-08
2013-01-04 18:00:00,800.0,38.5,-81.875,1.0722858e-06,2665.7097,99301.38,-3.8657076,268.4634,0.047275394,9.567347e-14,16.83034,0.00057253515,5.7137454e-16,6.4702384e-08
2013-01-04 18:00:00,800.0,38.5,-81.25,1.2594817e-06,3425.7097,98317.38,-4.6410985,268.9778,0.09573731,7.199796e-14,17.158464,0.00053796446,3.7567605e-16,6.285429e-08
2013-01-04 18:00:00,800.0,38.5,-80.625,1.3204833e-06,5969.7095,95189.38,-5.771958,268.8936,0.3124121,5.3498872e-14,18.041277,0.00046322026,5.7506083e-16,6.02495e-08
2013-01-04 18:00:00,800.0,38.5,-80.0,9.4236634e-07,8553.71,91925.38,-7.0512547,270.60623,0.43716797,7.0221606e-14,19.45534,0.00043222585,1.0907074e-15,6.0147634e-08
2013-01-04 18:00:00,800.0,39.0,-82.5,9.782223e-07,2347.7097,99661.38,-3.034653,267.73,0.028842777,2.4259024e-17,17.01784,0.0005858866,8.970608e-20,6.3654646e-08
2013-01-04 18:00:00,800.0,39.0,-81.875,9.768253e-07,2375.7097,99605.38,-3.802231,268.20462,0.027622074,1.6967764e-16,17.541277,0.00053414976,8.74985e-19,6.21558e-08
2013-01-04 18:00:00,800.0,39.0,-81.25,9.665807e-07,2759.7097,99125.38,-4.709458,268.38187,-0.065517575,4.8832466e-15,17.963152,0.00047835984,3.534499e-17,5.997301e-08
2013-01-04 18:00:00,800.0,39.0,-80.625,9.731e-07,3755.7097,97813.38,-5.3754735,268.96365,0.078769535,1.7058577e-13,18.791277,0.00040146985,1.6267369e-15,5.9158104e-08
2013-01-04 18:00:00,800.0,39.0,-80.0,8.4504313e-07,6389.7095,94525.38,-6.3793797,269.45303,0.38370118,3.934353e-14,20.533464,0.00039121785,4.2836828e-16,5.968197e-08
2013-01-04 18:00:00,800.0,39.5,-82.5,8.5575334e-07,2575.7097,99317.38,-2.9731295,267.65042,-0.049038082,1.4022366e-20,17.814714,0.000504109,4.752411e-23,6.042412e-08
2013-01-04 18:00:00,800.0,39.5,-81.875,7.877668e-07,2558.7097,99301.38,-3.8500826,268.03372,-0.025478512,1.2108336e-18,18.697527,0.00044533887,4.9035267e-21,5.9259968e-08
2013-01-04 18:00:00,800.0,39.5,-81.25,8.818304e-07,2759.7097,99013.38,-4.7309422,268.49075,-0.06698242,3.195686e-17,19.338152,0.00037607827,1.4791313e-19,5.9623765e-08
2013-01-04 18:00:00,800.0,39.5,-80.625,1.0629726e-06,3440.7097,98125.38,-5.430161,268.78177,-0.09103027,1.022793e-14,20.103777,0.000367376,7.174708e-17,6.02786e-08
2013-01-04 18:00:00,800.0,39.5,-80.0,1.2185035e-06,4697.7095,96509.38,-6.2328954,269.00858,0.15945801,4.9855953e-15,20.853777,0.00035688558,4.2988616e-17,6.0991646e-08
2013-01-04 18:00:00,775.0,37.0,-82.5,1.3195258e-06,6277.7095,94989.38,-1.8298391,270.2067,0.13027534,1.150906e-19,14.481663,0.00047621212,1.3622631e-22,6.695417e-08
2013-01-04 18:00:00,775.0,37.0,-81.875,1.5489804e-06,6925.7095,94125.38,-2.169683,271.39566,0.23769721,0.0,16.391819,0.0004967161,0.0,6.6663134e-08
2013-01-04 18:00:00,775.0,37.0,-81.25,1.0857639e-06,8101.7095,92653.38,-3.2429252,273.17593,0.28359565,0.0,17.040257,0.00052031956,0.0,6.64012e-08
2013-01-04 18:00:00,775.0,37.0,-80.625,7.3162846e-07,6499.7095,94461.38,-2.4763236,274.09976,0.08401069,0.0,16.446507,0.00055250607,0.0,6.634299e-08
2013-01-04 18:00:00,775.0,37.0,-80.0,6.5106906e-07,4623.7095,96669.38,-2.160894,274.38297,-0.06821099,0.0,16.024632,0.0005050608,0.0,6.608106e-08
2013-01-04 18:00:00,775.0,37.5,-82.5,1.3414119e-06,4002.7097,97709.38,-1.7292532,269.01358,0.108913034,1.9427548e-17,15.5090065,0.00050458394,2.5556572e-20,6.677955e-08
2013-01-04 18:00:00,775.0,37.5,-81.875,1.6003196e-06,5333.7095,96085.38,-2.8269095,270.29703,0.20229682,2.6310961e-20,16.305882,0.0004657217,9.636654e-23,6.657582e-08
2013-01-04 18:00:00,775.0,37.5,-81.25,1.2897235e-06,7363.7095,93525.38,-4.29273,271.46988,0.2677265,3.8827858e-21,17.618382,0.00048253022,4.218298e-24,6.6299336e-08
2013-01-04 18:00:00,775.0,37.5,-80.625,8.731895e-07,6665.7095,94261.38,-4.3493705,273.61343,0.19668159,0.0,17.735569,0.00051006756,0.0,6.6590374e-08
2013-01-04 18:00:00,775.0,37.5,-80.0,6.133505e-07,5505.7095,95589.38,-4.1501517,274.08023,-0.0004619658,0.0,17.048069,0.00046214543,0.0,6.605195e-08
2013-01-04 18:00:00,775.0,38.0,-82.5,9.886735e-07,2934.7097,99037.38,-1.9773,268.80045,0.08327827,2.8777944e-19,15.844944,0.0004940935,9.587023e-22,6.663403e-08
2013-01-04 18:00:00,775.0,38.0,-81.875,1.2107939e-06,3838.7097,97869.38,-2.8698783,269.94962,0.13857612,5.849821e-20,16.477757,0.00043329678,2.3719404e-22,6.647396e-08
2013-01-04 18:00:00,775.0,38.0,-81.25,1.4797133e-06,5387.7095,95957.38,-4.2243705,270.7023,0.23379096,2.981159e-21,17.594944,0.000438542,8.4818325e-24,6.6590374e-08
2013-01-04 18:00:00,775.0,38.0,-80.625,1.3768022e-06,7809.7095,92925.38,-5.919683,271.81558,0.3253437,1.0774027e-22,18.657444,0.000500054,1.0751732e-24,6.5833675e-08
2013-01-04 18:00:00,775.0,38.0,-80.0,6.2359504e-07,7125.7095,93605.38,-5.794683,273.9767,0.16958198,8.636929e-24,18.727757,0.00041195832,1.6534525e-25,6.4393035e-08
2013-01-04 18:00:00,775.0,38.5,-82.5,9.4117604e-07,2366.7097,99685.38,-1.9890188,268.88785,0.062282175,3.9148804e-20,16.423069,0.00048717938,1.5178764e-22,6.6532166e-08
2013-01-04 18:00:00,775.0,38.5,-81.875,1.0431559e-06,2665.7097,99301.38,-2.8044486,269.66605,0.074489206,3.3894553e-20,16.962132,0.00046476803,1.6993392e-22,6.608106e-08
2013-01-04 18:00:00,775.0,38.5,-81.25,1.2133551e-06,3425.7097,98317.38,-3.6042533,270.38956,0.13320503,2.276401e-21,17.540257,0.00044569455,1.2039355e-23,6.436393e-08
2013-01-04 18:00:00,775.0,38.5,-80.625,1.4999696e-06,5969.7095,95189.38,-5.357183,270.6642,0.36635932,6.3408564e-23,18.712132,0.0004042097,6.4906213e-25,6.22539e-08
2013-01-04 18:00:00,775.0,38.5,-80.0,1.0273234e-06,8553.71,91925.38,-6.8474174,272.06168,0.4610859,1.9159571e-22,20.071507,0.0003270813,2.10511e-24,6.213749e-08
2013-01-04 18:00:00,775.0,39.0,-82.5,9.653904e-07,2347.7097,99661.38,-2.2273002,268.7687,0.055324167,6.9317735e-22,16.946507,0.0004667946,2.5639368e-24,6.533891e-08
2013-01-04 18:00:00,775.0,39.0,-81.875,9.15099e-07,2375.7097,99605.38,-3.0368705,269.41544,0.0519062,6.0152574e-21,17.673069,0.0004296013,3.1497487e-23,6.3563576e-08
2013-01-04 18:00:00,775.0,39.0,-81.25,9.318628e-07,2759.7097,99125.38,-4.0505424,269.7452,-0.03744927,3.017555e-20,18.259007,0.0003655859,2.1847908e-22,6.126437e-08
2013-01-04 18:00:00,775.0,39.0,-80.625,9.928644e-07,3755.7097,97813.38,-4.9567924,270.37662,0.12807807,3.538265e-22,19.329319,0.00029131852,3.3911174e-24,6.063864e-08
2013-01-04 18:00:00,775.0,39.0,-80.0,1.1334942e-06,6389.7095,94525.38,-6.4157767,270.84195,0.42544135,7.345364e-22,21.048069,0.00027653656,7.1829004e-24,6.152631e-08
2013-01-04 18:00:00,775.0,39.5,-82.5,8.4850944e-07,2575.7097,99317.38,-2.5329642,268.66226,-0.013157278,7.8482194e-26,17.759007,0.0003913351,2.6604334e-28,6.140989e-08
2013-01-04 18:00:00,775.0,39.5,-81.875,7.6795004e-07,2558.7097,99301.38,-3.5163627,269.1475,0.007350534,5.5592353e-24,18.798069,0.00033411465,2.3722625e-26,6.020208e-08
2013-01-04 18:00:00,775.0,39.5,-81.25,9.2906885e-07,2759.7097,99013.38,-4.4138236,269.66037,-0.03317681,1.1368564e-22,19.493382,0.00027379475,5.3435544e-25,6.0900575e-08
2013-01-04 18:00:00,775.0,39.5,-80.625,1.2380351e-06,3440.7097,98125.38,-5.154058,270.02432,-0.046238333,3.4327995e-21,20.094944,0.00023326359,1.8385382e-23,6.2181144e-08
2013-01-04 18:00:00,775.0,39.5,-80.0,1.6522408e-06,4697.7095,96509.38,-6.0564017,270.18472,0.20376167,5.3204257e-20,20.634007,0.00020811043,4.4543676e-22,6.402924e-08
2013-01-04 18:00:00,750.0,37.0,-82.5,1.2122432e-06,6277.7095,94989.38,0.324414,270.87704,0.15061924,2.0816682e-15,16.049044,0.00067690783,2.0015389e-18,6.6186885e-08
2013-01-04 18:00:00,750.0,37.0,-81.875,1.2457708e-06,6925.7095,94125.38,-0.08891605,272.04843,0.23826572,0.0,17.908419,0.00077060633,0.0,6.5808536e-08
2013-01-04 18:00:00,750.0,37.0,-81.25,7.3540605e-07,8101.7095,92653.38,-1.4849122,273.36386,0.21580479,0.0,18.283419,0.0007493871,0.0,6.577943e-08
2013-01-04 18:00:00,750.0,37.0,-80.625,4.7463573e-07,6499.7095,94461.38,-1.3086426,273.85214,0.003524512,0.0,17.713106,0.0007999318,0.0,6.570667e-08
2013-01-04 18:00:00,750.0,37.0,-80.0,5.4075963e-07,4623.7095,96669.38,-1.7310059,273.9908,-0.12831143,0.0,17.424044,0.00071457797,0.0,6.6041366e-08
2013-01-04 18:00:00,750.0,37.5,-82.5,1.3798813e-06,4002.7097,97709.38,0.23145749,270.2164,0.12327549,1.5629578e-21,16.806856,0.000676431,2.089762e-24,6.639061e-08
2013-01-04 18:00:00,750.0,37.5,-81.875,1.4189968e-06,5333.7095,96085.38,-1.0137208,271.2125,0.21702549,1.01685054e-23,17.603731,0.00069407397,3.7145882e-26,6.608502e-08
2013-01-04 18:00:00,750.0,37.5,-81.25,1.1200423e-06,7363.7095,93525.38,-2.6162598,272.29257,0.25877354,4.360066e-25,18.720919,0.00068763667,4.766692e-28,6.59395e-08
2013-01-04 18:00:00,750.0,37.5,-80.625,5.482102e-07,6665.7095,94261.38,-2.8398926,273.76035,0.13206455,0.0,18.884981,0.00077608996,0.0,6.598316e-08
2013-01-04 18:00:00,750.0,37.5,-80.0,4.122371e-07,5505.7095,95589.38,-3.1260254,273.8912,-0.101211816,0.0,18.174044,0.00067070895,0.0,6.652158e-08
2013-01-04 18:00:00,750.0,38.0,-82.5,1.0632316e-06,2934.7097,99037.38,-0.23002933,269.3873,0.09764072,1.1378903e-22,16.658419,0.00062469416,3.7380647e-25,6.691448e-08
2013-01-04 18:00:00,750.0,38.0,-81.875,1.1405314e-06,3838.7097,97869.38,-1.4297364,270.52402,0.17015049,1.6194645e-23,17.377169,0.0005867856,6.136707e-26,6.682717e-08
2013-01-04 18:00:00,750.0,38.0,-81.25,1.3053755e-06,5387.7095,95957.38,-2.8906739,271.58456,0.26853916,2.9635926e-25,18.603731,0.00059012347,7.6874495e-28,6.6943585e-08
2013-01-04 18:00:00,750.0,38.0,-80.625,1.0446051e-06,7809.7095,92925.38,-4.502002,272.69785,0.32664463,1.8542854e-30,19.556856,0.00064615184,1.8506983e-32,6.676896e-08
2013-01-04 18:00:00,750.0,38.0,-80.0,3.5728908e-07,7125.7095,93605.38,-4.4043455,273.71152,0.10496494,4.838899e-32,19.791231,0.00057081156,9.261015e-34,6.650703e-08
2013-01-04 18:00:00,750.0,38.5,-82.5,8.238817e-07,2366.7097,99685.38,-0.65312505,269.25693,0.075179785,3.248138e-24,16.853731,0.0005343335,1.2568132e-26,6.7700284e-08
2013-01-04 18:00:00,750.0,38.5,-81.875,8.4250814e-07,2665.7097,99301.38,-1.6416504,270.08798,0.10154697,2.2351648e-24,17.533419,0.0005081075,1.11418714e-26,6.7860356e-08
2013-01-04 18:00:00,750.0,38.5,-81.25,1.0259787e-06,3425.7097,98317.38,-2.4824708,270.89658,0.1738126,1.2576336e-25,18.408419,0.00046805316,6.699401e-28,6.723462e-08
2013-01-04 18:00:00,750.0,38.5,-80.625,1.20293e-06,5969.7095,95189.38,-4.127002,271.34628,0.40916416,3.4236563e-27,19.791231,0.0004700797,2.9976714e-29,6.589585e-08
2013-01-04 18:00:00,750.0,38.5,-80.0,8.210877e-07,8553.71,91925.38,-5.7324705,272.48105,0.45115635,2.2443093e-27,20.963106,0.00035349303,2.1792283e-29,6.5357426e-08
2013-01-04 18:00:00,750.0,39.0,-82.5,7.950107e-07,2347.7097,99661.38,-1.2754395,269.22482,0.07810947,3.6439063e-26,17.166231,0.0004403966,1.3479661e-28,6.790401e-08
2013-01-04 18:00:00,750.0,39.0,-81.875,7.298181e-07,2375.7097,99605.38,-2.102588,269.95566,0.07322666,2.8242483e-25,18.119356,0.00041130953,1.4791142e-27,6.653613e-08
2013-01-04 18:00:00,750.0,39.0,-81.25,7.1864224e-07,2759.7097,99125.38,-3.1602051,270.32138,-0.012344629,8.33643e-25,18.845919,0.00035277777,6.0363636e-27,6.417872e-08
2013-01-04 18:00:00,750.0,39.0,-80.625,8.313323e-07,3755.7097,97813.38,-4.1992674,270.75497,0.17015049,1.7272898e-26,20.244356,0.000276007,1.658087e-28,6.3683956e-08
2013-01-04 18:00:00,750.0,39.0,-80.0,9.803439e-07,6389.7095,94525.38,-5.6562986,271.29843,0.44895908,1.6319954e-26,21.853731,0.0002595561,1.5944851e-28,6.416417e-08
2013-01-04 18:00:00,750.0,39.5,-82.5,7.2329885e-07,2575.7097,99317.38,-1.7651856,269.20346,0.0220792,1.4159437e-30,17.877169,0.00036553317,4.798274e-33,6.407686e-08
2013-01-04 18:00:00,750.0,39.5,-81.875,6.506557e-07,2558.7097,99301.38,-2.7568848,269.64047,0.033187598,1.2680939e-28,19.095919,0.000330128,5.4869744e-31,6.282539e-08
2013-01-04 18:00:00,750.0,39.5,-81.25,7.8476614e-07,2759.7097,99013.38,-3.7012208,270.05917,-0.006729394,1.8230576e-27,19.877169,0.000270881,8.569618e-30,6.323285e-08
2013-01-04 18:00:00,750.0,39.5,-80.625,1.0548497e-06,3440.7097,98125.38,-4.5293455,270.40097,-0.0061190426,1.20948154e-26,20.400606,0.00022325688,7.942843e-29,6.480445e-08
2013-01-04 18:00:00,750.0,39.5,-80.0,1.5675428e-06,4697.7095,96509.38,-5.361377,270.59335,0.238754,4.3507257e-26,20.845919,0.00018767291,2.9809081e-28,6.692903e-08
2013-01-04 18:00:00,725.0,37.0,-82.5,8.107354e-07,6277.7095,94989.38,2.4017618,270.67654,0.17224696,1.906919e-12,17.758886,0.001181134,1.8336027e-15,6.413602e-08
2013-01-04 18:00:00,725.0,37.0,-81.875,8.274992e-07,6925.7095,94125.38,1.9642618,271.72928,0.23840907,0.0,19.516699,0.0012688721,0.0,6.400505e-08
2013-01-04 18:00:00,725.0,37.0,-81.25,4.9036043e-07,8101.7095,92653.38,0.48867577,272.74197,0.15271571,0.0,19.844824,0.0011053169,0.0,6.436885e-08
2013-01-04 18:00:00,725.0,37.0,-80.625,2.3145276e-07,6499.7095,94461.38,0.14742821,272.9197,-0.057123154,0.0,19.376074,0.0011000717,0.0,6.439795e-08
2013-01-04 18:00:00,725.0,37.0,-80.0,3.0223327e-07,4623.7095,96669.38,-1.1070273,273.1111,-0.16112706,0.0,19.196386,0.0010285461,0.0,6.522741e-08
2013-01-04 18:00:00,725.0,37.5,-82.5,9.0386766e-07,4002.7097,97709.38,2.528715,270.4539,0.14343837,4.4832543e-25,18.235449,0.001175412,6.245806e-28,6.429609e-08
2013-01-04 18:00:00,725.0,37.5,-81.875,9.541591e-07,5333.7095,96085.38,1.1532266,271.17557,0.2283993,9.466331e-27,19.133886,0.001175412,3.4561968e-29,6.4194225e-08
2013-01-04 18:00:00,725.0,37.5,-81.25,7.86521e-07,7363.7095,93525.38,-0.56308204,272.08963,0.24231532,9.71285e-29,20.180761,0.0011081779,1.1613358e-31,6.451437e-08
2013-01-04 18:00:00,725.0,37.5,-80.625,3.2085973e-07,6665.7095,94261.38,-1.01108,273.03104,0.075078994,0.0,20.454199,0.0011682594,0.0,6.40196e-08
2013-01-04 18:00:00,725.0,37.5,-80.0,2.0723837e-07,5505.7095,95589.38,-1.9590781,273.0701,-0.17382237,0.0,19.915136,0.0010628784,0.0,6.519831e-08
2013-01-04 18:00:00,725.0,38.0,-82.5,8.889665e-07,2934.7097,99037.38,2.0501993,269.69998,0.106817275,9.973726e-26,17.829199,0.0009765709,3.28955e-28,6.544569e-08
2013-01-04 18:00:00,725.0,38.0,-81.875,9.765108e-07,3838.7097,97869.38,0.5909707,270.4656,0.19324306,1.4313092e-26,18.719824,0.0009486759,5.361789e-29,6.5183755e-08
2013-01-04 18:00:00,725.0,38.0,-81.25,9.979312e-07,5387.7095,95957.38,-0.9854453,271.44217,0.29724696,1.0151654e-28,20.063574,0.0010042274,3.875934e-31,6.5023684e-08
2013-01-04 18:00:00,725.0,38.0,-80.625,7.064273e-07,7809.7095,92925.38,-2.7046835,272.29276,0.325079,4.023012e-34,20.985449,0.0010137642,4.0113745e-36,6.528562e-08
2013-01-04 18:00:00,725.0,38.0,-80.0,2.4821657e-07,7125.7095,93605.38,-2.8882773,272.8494,0.04578212,2.677923e-36,21.251074,0.0008924091,5.112941e-38,6.6391564e-08
2013-01-04 18:00:00,725.0,38.5,-82.5,6.7662495e-07,2366.7097,99685.38,1.1805704,269.10233,0.07385829,1.4373046e-27,17.790136,0.0007743919,5.5497597e-30,6.666805e-08
2013-01-04 18:00:00,725.0,38.5,-81.875,7.325043e-07,2665.7097,99301.38,-0.12640601,269.73074,0.11755946,8.3737585e-28,18.626074,0.00073600654,4.2278014e-30,6.695909e-08
2013-01-04 18:00:00,725.0,38.5,-81.25,9.3739527e-07,3425.7097,98317.38,-1.0367148,270.55057,0.20349696,3.102442e-29,19.790136,0.0007197941,1.689522e-31,6.803593e-08
2013-01-04 18:00:00,725.0,38.5,-80.625,9.169062e-07,5969.7095,95189.38,-2.6734335,271.0203,0.43591884,7.8712757e-31,21.297949,0.0007162178,6.665523e-33,6.762848e-08
2013-01-04 18:00:00,725.0,38.5,-80.0,6.3192147e-07,8553.71,91925.38,-4.531832,272.00565,0.42835048,6.110013e-32,22.126074,0.00051546935,5.9338955e-34,6.793407e-08
2013-01-04 18:00:00,725.0,39.0,-82.5,6.412347e-07,2347.7097,99661.38,-0.12527686,268.95047,0.091436416,3.670052e-30,17.915136,0.00054884795,1.3571788e-32,6.85889e-08
2013-01-04 18:00:00,725.0,39.0,-81.875,6.002565e-07,2375.7097,99605.38,-1.1456015,269.6614,0.08850673,3.827208e-29,19.063574,0.0005240524,2.0106709e-31,6.9054565e-08
2013-01-04 18:00:00,725.0,39.0,-81.25,6.375094e-07,2759.7097,99125.38,-2.3394492,270.0623,0.00708583,3.8321384e-29,19.876074,0.00041545276,2.774302e-31,6.835607e-08
2013-01-04 18:00:00,725.0,39.0,-80.625,8.647521e-07,3755.7097,97813.38,-3.344332,270.4207,0.19739345,3.2602142e-30,21.485449,0.00033582095,3.1296362e-32,6.755572e-08
2013-01-04 18:00:00,725.0,39.0,-80.0,8.4985095e-07,6389.7095,94525.38,-4.8013635,270.92654,0.4554501,6.902533e-31,22.735449,0.00028539542,6.746773e-33,6.688633e-08
